"year","d_m","sockeye","system","method"
2024,"19-Aug",338,"HUC","fence count"
1997,"20-Aug",26,"HUC","fence count"
1998,"20-Aug",0,"HUC","fence count"
1999,"20-Aug",0,"HUC","fence count"
2000,"20-Aug",0,"HUC","fence count"
2001,"20-Aug",256.06163629693,"HUC","fence count"
2002,"20-Aug",138.81798245614,"HUC","fence count"
2003,"20-Aug",5,"HUC","fence count"
2004,"20-Aug",0,"HUC","fence count"
2005,"20-Aug",14,"HUC","fence count"
2006,"20-Aug",24,"HUC","fence count"
2007,"20-Aug",3,"HUC","fence count"
2015,"20-Aug",0,"HUC","fence count"
2016,"20-Aug",756,"HUC","fence count"
2017,"20-Aug",241,"HUC","fence count"
2018,"20-Aug",21,"HUC","fence count"
2019,"20-Aug",1,"HUC","fence count"
2020,"20-Aug",259,"HUC","fence count"
2021,"20-Aug",4,"HUC","fence count"
2022,"20-Aug",1,"HUC","fence count"
2023,"20-Aug",38,"HUC","fence count"
2024,"20-Aug",324,"HUC","fence count"
1997,"21-Aug",NA,"HUC","fence count"
1998,"21-Aug",13,"HUC","fence count"
1999,"21-Aug",9,"HUC","fence count"
2000,"21-Aug",22,"HUC","fence count"
2001,"21-Aug",0,"HUC","fence count"
2002,"21-Aug",21.6951754385965,"HUC","fence count"
2003,"21-Aug",5,"HUC","fence count"
2004,"21-Aug",0,"HUC","fence count"
2005,"21-Aug",27,"HUC","fence count"
2006,"21-Aug",36,"HUC","fence count"
2007,"21-Aug",9,"HUC","fence count"
2015,"21-Aug",0,"HUC","fence count"
2016,"21-Aug",411,"HUC","fence count"
2017,"21-Aug",390,"HUC","fence count"
2018,"21-Aug",0,"HUC","fence count"
2019,"21-Aug",11,"HUC","fence count"
2020,"21-Aug",0,"HUC","fence count"
2021,"21-Aug",102,"HUC","fence count"
2022,"21-Aug",6,"HUC","fence count"
2023,"21-Aug",175,"HUC","fence count"
2024,"21-Aug",220,"HUC","fence count"
1997,"22-Aug",32,"HUC","fence count"
1998,"22-Aug",0,"HUC","fence count"
1999,"22-Aug",7,"HUC","fence count"
2000,"22-Aug",6,"HUC","fence count"
2001,"22-Aug",592.598630304513,"HUC","fence count"
2002,"22-Aug",470.539473684211,"HUC","fence count"
2003,"22-Aug",9,"HUC","fence count"
2004,"22-Aug",0,"HUC","fence count"
2005,"22-Aug",26,"HUC","fence count"
2006,"22-Aug",13,"HUC","fence count"
2007,"22-Aug",7,"HUC","fence count"
2015,"22-Aug",0,"HUC","fence count"
2016,"22-Aug",516,"HUC","fence count"
2017,"22-Aug",1320,"HUC","fence count"
2018,"22-Aug",0,"HUC","fence count"
2019,"22-Aug",5,"HUC","fence count"
2020,"22-Aug",0,"HUC","fence count"
2021,"22-Aug",0,"HUC","fence count"
2022,"22-Aug",0,"HUC","fence count"
2023,"22-Aug",51,"HUC","fence count"
2024,"22-Aug",212,"HUC","fence count"
1997,"23-Aug",155,"HUC","fence count"
1998,"23-Aug",18,"HUC","fence count"
1999,"23-Aug",11,"HUC","fence count"
2000,"23-Aug",2,"HUC","fence count"
2001,"23-Aug",0,"HUC","fence count"
2002,"23-Aug",254.611842105263,"HUC","fence count"
2003,"23-Aug",NA,"HUC","fence count"
2004,"23-Aug",0,"HUC","fence count"
2005,"23-Aug",13,"HUC","fence count"
2006,"23-Aug",136,"HUC","fence count"
2007,"23-Aug",3,"HUC","fence count"
2015,"23-Aug",0,"HUC","fence count"
2016,"23-Aug",159.036144578313,"HUC","fence count"
2017,"23-Aug",541,"HUC","fence count"
2018,"23-Aug",0,"HUC","fence count"
2019,"23-Aug",5,"HUC","fence count"
2020,"23-Aug",56,"HUC","fence count"
2021,"23-Aug",99,"HUC","fence count"
2022,"23-Aug",4,"HUC","fence count"
2023,"23-Aug",260,"HUC","fence count"
2024,"23-Aug",46,"HUC","fence count"
1997,"24-Aug",0,"HUC","fence count"
1998,"24-Aug",1,"HUC","fence count"
1999,"24-Aug",33,"HUC","fence count"
2000,"24-Aug",4,"HUC","fence count"
2001,"24-Aug",NA,"HUC","fence count"
2002,"24-Aug",24.7302631578947,"HUC","fence count"
2003,"24-Aug",NA,"HUC","fence count"
2004,"24-Aug",0,"HUC","fence count"
2005,"24-Aug",13,"HUC","fence count"
2006,"24-Aug",38,"HUC","fence count"
2007,"24-Aug",14,"HUC","fence count"
2015,"24-Aug",0,"HUC","fence count"
2016,"24-Aug",9.63855421686747,"HUC","fence count"
2017,"24-Aug",564,"HUC","fence count"
2018,"24-Aug",0,"HUC","fence count"
2019,"24-Aug",7,"HUC","fence count"
2020,"24-Aug",0,"HUC","fence count"
2021,"24-Aug",18,"HUC","fence count"
2022,"24-Aug",3,"HUC","fence count"
2023,"24-Aug",150,"HUC","fence count"
2024,"24-Aug",88,"HUC","fence count"
1997,"25-Aug",1,"HUC","fence count"
1998,"25-Aug",3,"HUC","fence count"
1999,"25-Aug",38,"HUC","fence count"
2000,"25-Aug",2,"HUC","fence count"
2001,"25-Aug",NA,"HUC","fence count"
2002,"25-Aug",12.8684210526316,"HUC","fence count"
2003,"25-Aug",NA,"HUC","fence count"
2004,"25-Aug",12,"HUC","fence count"
2005,"25-Aug",0,"HUC","fence count"
2006,"25-Aug",12,"HUC","fence count"
2007,"25-Aug",5,"HUC","fence count"
2015,"25-Aug",0,"HUC","fence count"
2016,"25-Aug",15.421686746988,"HUC","fence count"
2017,"25-Aug",14,"HUC","fence count"
2018,"25-Aug",18,"HUC","fence count"
2019,"25-Aug",5,"HUC","fence count"
2020,"25-Aug",0,"HUC","fence count"
2021,"25-Aug",924,"HUC","fence count"
2022,"25-Aug",1,"HUC","fence count"
2023,"25-Aug",40,"HUC","fence count"
2024,"25-Aug",41,"HUC","fence count"
1997,"26-Aug",0,"HUC","fence count"
1998,"26-Aug",7,"HUC","fence count"
1999,"26-Aug",1,"HUC","fence count"
2000,"26-Aug",0,"HUC","fence count"
2001,"26-Aug",NA,"HUC","fence count"
2002,"26-Aug",354.328947368421,"HUC","fence count"
2003,"26-Aug",NA,"HUC","fence count"
2004,"26-Aug",73,"HUC","fence count"
2005,"26-Aug",0,"HUC","fence count"
2006,"26-Aug",11,"HUC","fence count"
2007,"26-Aug",13,"HUC","fence count"
2015,"26-Aug",2,"HUC","fence count"
2016,"26-Aug",15.421686746988,"HUC","fence count"
2017,"26-Aug",5,"HUC","fence count"
2018,"26-Aug",0,"HUC","fence count"
2019,"26-Aug",9,"HUC","fence count"
2020,"26-Aug",5,"HUC","fence count"
2021,"26-Aug",146,"HUC","fence count"
2022,"26-Aug",10,"HUC","fence count"
2023,"26-Aug",21,"HUC","fence count"
2024,"26-Aug",3,"HUC","fence count"
1997,"27-Aug",NA,"HUC","fence count"
1998,"27-Aug",3,"HUC","fence count"
1999,"27-Aug",NA,"HUC","fence count"
2000,"27-Aug",34,"HUC","fence count"
2001,"27-Aug",NA,"HUC","fence count"
2002,"27-Aug",119.140350877193,"HUC","fence count"
2003,"27-Aug",NA,"HUC","fence count"
2004,"27-Aug",76,"HUC","fence count"
2005,"27-Aug",3,"HUC","fence count"
2006,"27-Aug",9,"HUC","fence count"
2007,"27-Aug",4,"HUC","fence count"
2015,"27-Aug",0,"HUC","fence count"
2016,"27-Aug",36.6265060240964,"HUC","fence count"
2017,"27-Aug",0,"HUC","fence count"
2018,"27-Aug",0,"HUC","fence count"
2019,"27-Aug",8,"HUC","fence count"
2020,"27-Aug",0,"HUC","fence count"
2021,"27-Aug",191,"HUC","fence count"
2022,"27-Aug",8,"HUC","fence count"
2023,"27-Aug",67,"HUC","fence count"
2024,"27-Aug",55,"HUC","fence count"
1997,"28-Aug",NA,"HUC","fence count"
1998,"28-Aug",0,"HUC","fence count"
1999,"28-Aug",NA,"HUC","fence count"
2000,"28-Aug",25,"HUC","fence count"
2001,"28-Aug",NA,"HUC","fence count"
2002,"28-Aug",256.848684210526,"HUC","fence count"
2003,"28-Aug",NA,"HUC","fence count"
2004,"28-Aug",0,"HUC","fence count"
2005,"28-Aug",6,"HUC","fence count"
2006,"28-Aug",10,"HUC","fence count"
2007,"28-Aug",1,"HUC","fence count"
2015,"28-Aug",44.275,"HUC","fence count"
2016,"28-Aug",132.048192771084,"HUC","fence count"
2017,"28-Aug",9,"HUC","fence count"
2018,"28-Aug",0,"HUC","fence count"
2019,"28-Aug",1057,"HUC","fence count"
2020,"28-Aug",28,"HUC","fence count"
2021,"28-Aug",16,"HUC","fence count"
2022,"28-Aug",26,"HUC","fence count"
2023,"28-Aug",16,"HUC","fence count"
2024,"28-Aug",42,"HUC","fence count"
1997,"29-Aug",NA,"HUC","fence count"
1998,"29-Aug",0,"HUC","fence count"
1999,"29-Aug",NA,"HUC","fence count"
2000,"29-Aug",10.45,"HUC","fence count"
2001,"29-Aug",NA,"HUC","fence count"
2002,"29-Aug",37.3421052631579,"HUC","fence count"
2003,"29-Aug",NA,"HUC","fence count"
2004,"29-Aug",0,"HUC","fence count"
2005,"29-Aug",13,"HUC","fence count"
2006,"29-Aug",13,"HUC","fence count"
2007,"29-Aug",3,"HUC","fence count"
2015,"29-Aug",115.5,"HUC","fence count"
2016,"29-Aug",204.33734939759,"HUC","fence count"
2017,"29-Aug",335,"HUC","fence count"
2018,"29-Aug",0,"HUC","fence count"
2019,"29-Aug",1148,"HUC","fence count"
2020,"29-Aug",6,"HUC","fence count"
2021,"29-Aug",5,"HUC","fence count"
2022,"29-Aug",4,"HUC","fence count"
2023,"29-Aug",39,"HUC","fence count"
2024,"29-Aug",61,"HUC","fence count"
1997,"30-Aug",NA,"HUC","fence count"
1998,"30-Aug",0,"HUC","fence count"
1999,"30-Aug",NA,"HUC","fence count"
2000,"30-Aug",14.25,"HUC","fence count"
2001,"30-Aug",NA,"HUC","fence count"
2002,"30-Aug",2.25,"HUC","fence count"
2003,"30-Aug",NA,"HUC","fence count"
2004,"30-Aug",0,"HUC","fence count"
2005,"30-Aug",7,"HUC","fence count"
2006,"30-Aug",15,"HUC","fence count"
2007,"30-Aug",3,"HUC","fence count"
2015,"30-Aug",NA,"HUC","fence count"
2016,"30-Aug",662.168674698795,"HUC","fence count"
2017,"30-Aug",48,"HUC","fence count"
2018,"30-Aug",2,"HUC","fence count"
2019,"30-Aug",454,"HUC","fence count"
2020,"30-Aug",18,"HUC","fence count"
2021,"30-Aug",5,"HUC","fence count"
2022,"30-Aug",115,"HUC","fence count"
2023,"30-Aug",49,"HUC","fence count"
2024,"30-Aug",19,"HUC","fence count"
1997,"31-Aug",NA,"HUC","fence count"
1998,"31-Aug",1,"HUC","fence count"
1999,"31-Aug",NA,"HUC","fence count"
2000,"31-Aug",11.4,"HUC","fence count"
2001,"31-Aug",NA,"HUC","fence count"
2002,"31-Aug",27.5460526315789,"HUC","fence count"
2003,"31-Aug",NA,"HUC","fence count"
2004,"31-Aug",2,"HUC","fence count"
2005,"31-Aug",4,"HUC","fence count"
2006,"31-Aug",17,"HUC","fence count"
2007,"31-Aug",1,"HUC","fence count"
2015,"31-Aug",NA,"HUC","fence count"
2016,"31-Aug",352.916666666667,"HUC","fence count"
2017,"31-Aug",0,"HUC","fence count"
2018,"31-Aug",0,"HUC","fence count"
2019,"31-Aug",186,"HUC","fence count"
2020,"31-Aug",3,"HUC","fence count"
2021,"31-Aug",10,"HUC","fence count"
2022,"31-Aug",14,"HUC","fence count"
2023,"31-Aug",20,"HUC","fence count"
2024,"31-Aug",108,"HUC","fence count"
1997,"01-Sep",NA,"HUC","fence count"
1998,"01-Sep",1,"HUC","fence count"
1999,"01-Sep",NA,"HUC","fence count"
2000,"01-Sep",5.7,"HUC","fence count"
2001,"01-Sep",NA,"HUC","fence count"
2002,"01-Sep",22.7368421052632,"HUC","fence count"
2003,"01-Sep",NA,"HUC","fence count"
2004,"01-Sep",28,"HUC","fence count"
2005,"01-Sep",7,"HUC","fence count"
2006,"01-Sep",19,"HUC","fence count"
2007,"01-Sep",NA,"HUC","fence count"
2015,"01-Sep",NA,"HUC","fence count"
2016,"01-Sep",350,"HUC","fence count"
2017,"01-Sep",5,"HUC","fence count"
2018,"01-Sep",6,"HUC","fence count"
2019,"01-Sep",113,"HUC","fence count"
2020,"01-Sep",42,"HUC","fence count"
2021,"01-Sep",13.6,"HUC","fence count"
2022,"01-Sep",1,"HUC","fence count"
2023,"01-Sep",0,"HUC","fence count"
2024,"01-Sep",61,"HUC","fence count"
1997,"02-Sep",NA,"HUC","fence count"
1998,"02-Sep",6,"HUC","fence count"
1999,"02-Sep",10.4,"HUC","fence count"
2000,"02-Sep",291.65,"HUC","fence count"
2001,"02-Sep",NA,"HUC","fence count"
2002,"02-Sep",36.1710526315789,"HUC","fence count"
2003,"02-Sep",NA,"HUC","fence count"
2004,"02-Sep",20,"HUC","fence count"
2005,"02-Sep",14,"HUC","fence count"
2006,"02-Sep",14,"HUC","fence count"
2007,"02-Sep",NA,"HUC","fence count"
2015,"02-Sep",NA,"HUC","fence count"
2016,"02-Sep",172.083333333333,"HUC","fence count"
2017,"02-Sep",3,"HUC","fence count"
2018,"02-Sep",50,"HUC","fence count"
2019,"02-Sep",3,"HUC","fence count"
2020,"02-Sep",61,"HUC","fence count"
2021,"02-Sep",28,"HUC","fence count"
2022,"02-Sep",22,"HUC","fence count"
2023,"02-Sep",0,"HUC","fence count"
2024,"02-Sep",34,"HUC","fence count"
1997,"03-Sep",NA,"HUC","fence count"
1998,"03-Sep",3,"HUC","fence count"
1999,"03-Sep",9.6,"HUC","fence count"
2000,"03-Sep",214.7,"HUC","fence count"
2001,"03-Sep",NA,"HUC","fence count"
2002,"03-Sep",14.1157894736842,"HUC","fence count"
2003,"03-Sep",NA,"HUC","fence count"
2004,"03-Sep",5,"HUC","fence count"
2005,"03-Sep",13,"HUC","fence count"
2006,"03-Sep",6,"HUC","fence count"
2007,"03-Sep",NA,"HUC","fence count"
2015,"03-Sep",NA,"HUC","fence count"
2016,"03-Sep",70,"HUC","fence count"
2017,"03-Sep",13,"HUC","fence count"
2018,"03-Sep",289,"HUC","fence count"
2019,"03-Sep",36,"HUC","fence count"
2020,"03-Sep",NA,"HUC","fence count"
2021,"03-Sep",5.6,"HUC","fence count"
2022,"03-Sep",NA,"HUC","fence count"
2023,"03-Sep",9,"HUC","fence count"
2024,"03-Sep",16,"HUC","fence count"
1997,"04-Sep",NA,"HUC","fence count"
1998,"04-Sep",13,"HUC","fence count"
1999,"04-Sep",44.8,"HUC","fence count"
2000,"04-Sep",204.25,"HUC","fence count"
2001,"04-Sep",NA,"HUC","fence count"
2002,"04-Sep",171.7875,"HUC","fence count"
2003,"04-Sep",NA,"HUC","fence count"
2004,"04-Sep",0,"HUC","fence count"
2005,"04-Sep",2,"HUC","fence count"
2006,"04-Sep",10,"HUC","fence count"
2007,"04-Sep",40,"HUC","fence count"
2015,"04-Sep",NA,"HUC","fence count"
2016,"04-Sep",37.5,"HUC","fence count"
2017,"04-Sep",0,"HUC","fence count"
2018,"04-Sep",NA,"HUC","fence count"
2019,"04-Sep",87,"HUC","fence count"
2020,"04-Sep",NA,"HUC","fence count"
2021,"04-Sep",4.8,"HUC","fence count"
2022,"04-Sep",NA,"HUC","fence count"
2023,"04-Sep",0,"HUC","fence count"
2024,"04-Sep",44,"HUC","fence count"
1997,"05-Sep",NA,"HUC","fence count"
1998,"05-Sep",1,"HUC","fence count"
1999,"05-Sep",32,"HUC","fence count"
2000,"05-Sep",0,"HUC","fence count"
2001,"05-Sep",NA,"HUC","fence count"
2002,"05-Sep",402.578289473684,"HUC","fence count"
2003,"05-Sep",NA,"HUC","fence count"
2004,"05-Sep",11,"HUC","fence count"
2005,"05-Sep",1,"HUC","fence count"
2006,"05-Sep",21,"HUC","fence count"
2007,"05-Sep",11,"HUC","fence count"
2015,"05-Sep",NA,"HUC","fence count"
2016,"05-Sep",17.5,"HUC","fence count"
2017,"05-Sep",1756,"HUC","fence count"
2018,"05-Sep",NA,"HUC","fence count"
2019,"05-Sep",22,"HUC","fence count"
2020,"05-Sep",NA,"HUC","fence count"
2021,"05-Sep",13.6,"HUC","fence count"
2022,"05-Sep",NA,"HUC","fence count"
2023,"05-Sep",0,"HUC","fence count"
2024,"05-Sep",14,"HUC","fence count"
1997,"06-Sep",NA,"HUC","fence count"
1998,"06-Sep",2,"HUC","fence count"
1999,"06-Sep",6.4,"HUC","fence count"
2000,"06-Sep",0,"HUC","fence count"
2001,"06-Sep",NA,"HUC","fence count"
2002,"06-Sep",992.9625,"HUC","fence count"
2003,"06-Sep",NA,"HUC","fence count"
2004,"06-Sep",17,"HUC","fence count"
2005,"06-Sep",7,"HUC","fence count"
2006,"06-Sep",11,"HUC","fence count"
2007,"06-Sep",21,"HUC","fence count"
2015,"06-Sep",NA,"HUC","fence count"
2016,"06-Sep",60.8333333333333,"HUC","fence count"
2017,"06-Sep",123,"HUC","fence count"
2018,"06-Sep",NA,"HUC","fence count"
2019,"06-Sep",NA,"HUC","fence count"
2020,"06-Sep",NA,"HUC","fence count"
2021,"06-Sep",24.8,"HUC","fence count"
2022,"06-Sep",NA,"HUC","fence count"
2023,"06-Sep",1,"HUC","fence count"
2024,"06-Sep",26,"HUC","fence count"
1997,"07-Sep",NA,"HUC","fence count"
1998,"07-Sep",1,"HUC","fence count"
1999,"07-Sep",25.6,"HUC","fence count"
2000,"07-Sep",0,"HUC","fence count"
2001,"07-Sep",NA,"HUC","fence count"
2002,"07-Sep",444.7875,"HUC","fence count"
2003,"07-Sep",NA,"HUC","fence count"
2004,"07-Sep",0,"HUC","fence count"
2005,"07-Sep",2,"HUC","fence count"
2006,"07-Sep",6,"HUC","fence count"
2007,"07-Sep",12,"HUC","fence count"
2015,"07-Sep",NA,"HUC","fence count"
2016,"07-Sep",1103.33333333333,"HUC","fence count"
2017,"07-Sep",300,"HUC","fence count"
2018,"07-Sep",NA,"HUC","fence count"
2019,"07-Sep",NA,"HUC","fence count"
2020,"07-Sep",NA,"HUC","fence count"
2021,"07-Sep",8.8,"HUC","fence count"
2022,"07-Sep",NA,"HUC","fence count"
2023,"07-Sep",0,"HUC","fence count"
2024,"07-Sep",10,"HUC","fence count"
1997,"08-Sep",NA,"HUC","fence count"
1998,"08-Sep",49,"HUC","fence count"
1999,"08-Sep",9.6,"HUC","fence count"
2000,"08-Sep",1192.5,"HUC","fence count"
2001,"08-Sep",NA,"HUC","fence count"
2002,"08-Sep",406.35,"HUC","fence count"
2003,"08-Sep",NA,"HUC","fence count"
2004,"08-Sep",0,"HUC","fence count"
2005,"08-Sep",11,"HUC","fence count"
2006,"08-Sep",2,"HUC","fence count"
2007,"08-Sep",1,"HUC","fence count"
2015,"08-Sep",NA,"HUC","fence count"
2016,"08-Sep",16.6666666666667,"HUC","fence count"
2017,"08-Sep",44,"HUC","fence count"
2018,"08-Sep",NA,"HUC","fence count"
2019,"08-Sep",NA,"HUC","fence count"
2020,"08-Sep",NA,"HUC","fence count"
2021,"08-Sep",243.2,"HUC","fence count"
2022,"08-Sep",NA,"HUC","fence count"
2023,"08-Sep",11,"HUC","fence count"
2024,"08-Sep",8,"HUC","fence count"
1997,"09-Sep",NA,"HUC","fence count"
1998,"09-Sep",0,"HUC","fence count"
1999,"09-Sep",4,"HUC","fence count"
2000,"09-Sep",0,"HUC","fence count"
2001,"09-Sep",NA,"HUC","fence count"
2002,"09-Sep",1.9125,"HUC","fence count"
2003,"09-Sep",NA,"HUC","fence count"
2004,"09-Sep",0,"HUC","fence count"
2005,"09-Sep",20,"HUC","fence count"
2006,"09-Sep",24,"HUC","fence count"
2007,"09-Sep",3,"HUC","fence count"
2015,"09-Sep",NA,"HUC","fence count"
2016,"09-Sep",5.83333333333333,"HUC","fence count"
2017,"09-Sep",0,"HUC","fence count"
2018,"09-Sep",NA,"HUC","fence count"
2019,"09-Sep",NA,"HUC","fence count"
2020,"09-Sep",NA,"HUC","fence count"
2021,"09-Sep",27.2,"HUC","fence count"
2022,"09-Sep",NA,"HUC","fence count"
2023,"09-Sep",43,"HUC","fence count"
2024,"09-Sep",47,"HUC","fence count"
1997,"10-Sep",NA,"HUC","fence count"
1998,"10-Sep",0,"HUC","fence count"
1999,"10-Sep",8.8,"HUC","fence count"
2000,"10-Sep",0,"HUC","fence count"
2001,"10-Sep",NA,"HUC","fence count"
2002,"10-Sep",17.2125,"HUC","fence count"
2003,"10-Sep",NA,"HUC","fence count"
2004,"10-Sep",0,"HUC","fence count"
2005,"10-Sep",17,"HUC","fence count"
2006,"10-Sep",25,"HUC","fence count"
2007,"10-Sep",1,"HUC","fence count"
2015,"10-Sep",NA,"HUC","fence count"
2016,"10-Sep",14.4130434782609,"HUC","fence count"
2017,"10-Sep",0,"HUC","fence count"
2018,"10-Sep",NA,"HUC","fence count"
2019,"10-Sep",NA,"HUC","fence count"
2020,"10-Sep",NA,"HUC","fence count"
2021,"10-Sep",551.2,"HUC","fence count"
2022,"10-Sep",NA,"HUC","fence count"
2023,"10-Sep",106,"HUC","fence count"
2024,"10-Sep",4,"HUC","fence count"
1997,"11-Sep",NA,"HUC","fence count"
1998,"11-Sep",8,"HUC","fence count"
1999,"11-Sep",7.2,"HUC","fence count"
2000,"11-Sep",72,"HUC","fence count"
2001,"11-Sep",NA,"HUC","fence count"
2002,"11-Sep",1040.31798245614,"HUC","fence count"
2003,"11-Sep",NA,"HUC","fence count"
2004,"11-Sep",0,"HUC","fence count"
2005,"11-Sep",15,"HUC","fence count"
2006,"11-Sep",54,"HUC","fence count"
2007,"11-Sep",11,"HUC","fence count"
2015,"11-Sep",NA,"HUC","fence count"
2016,"11-Sep",9.42391304347826,"HUC","fence count"
2017,"11-Sep",2,"HUC","fence count"
2018,"11-Sep",NA,"HUC","fence count"
2019,"11-Sep",NA,"HUC","fence count"
2020,"11-Sep",NA,"HUC","fence count"
2021,"11-Sep",0,"HUC","fence count"
2022,"11-Sep",NA,"HUC","fence count"
2023,"11-Sep",22,"HUC","fence count"
2024,"11-Sep",2,"HUC","fence count"
1997,"12-Sep",NA,"HUC","fence count"
1998,"12-Sep",95,"HUC","fence count"
1999,"12-Sep",11.2,"HUC","fence count"
2000,"12-Sep",257.4,"HUC","fence count"
2001,"12-Sep",NA,"HUC","fence count"
2002,"12-Sep",3334.40460526316,"HUC","fence count"
2003,"12-Sep",NA,"HUC","fence count"
2004,"12-Sep",0,"HUC","fence count"
2005,"12-Sep",19,"HUC","fence count"
2006,"12-Sep",68,"HUC","fence count"
2007,"12-Sep",5,"HUC","fence count"
2015,"12-Sep",NA,"HUC","fence count"
2016,"12-Sep",3.51086956521739,"HUC","fence count"
2017,"12-Sep",0,"HUC","fence count"
2018,"12-Sep",NA,"HUC","fence count"
2019,"12-Sep",NA,"HUC","fence count"
2020,"12-Sep",NA,"HUC","fence count"
2021,"12-Sep",316.8,"HUC","fence count"
2022,"12-Sep",NA,"HUC","fence count"
2023,"12-Sep",63,"HUC","fence count"
2024,"12-Sep",7,"HUC","fence count"
1997,"13-Sep",NA,"HUC","fence count"
1998,"13-Sep",22,"HUC","fence count"
1999,"13-Sep",17.6,"HUC","fence count"
2000,"13-Sep",748.8,"HUC","fence count"
2001,"13-Sep",NA,"HUC","fence count"
2002,"13-Sep",137.109100877193,"HUC","fence count"
2003,"13-Sep",NA,"HUC","fence count"
2004,"13-Sep",0,"HUC","fence count"
2005,"13-Sep",18,"HUC","fence count"
2006,"13-Sep",52,"HUC","fence count"
2007,"13-Sep",5,"HUC","fence count"
2015,"13-Sep",NA,"HUC","fence count"
2016,"13-Sep",19.4021739130435,"HUC","fence count"
2017,"13-Sep",0,"HUC","fence count"
2018,"13-Sep",NA,"HUC","fence count"
2019,"13-Sep",NA,"HUC","fence count"
2020,"13-Sep",NA,"HUC","fence count"
2021,"13-Sep",5.6,"HUC","fence count"
2022,"13-Sep",NA,"HUC","fence count"
2023,"13-Sep",15,"HUC","fence count"
2024,"13-Sep",NA,"HUC","fence count"
1997,"14-Sep",NA,"HUC","fence count"
1998,"14-Sep",1,"HUC","fence count"
1999,"14-Sep",NA,"HUC","fence count"
2000,"14-Sep",0,"HUC","fence count"
2001,"14-Sep",NA,"HUC","fence count"
2002,"14-Sep",0,"HUC","fence count"
2003,"14-Sep",NA,"HUC","fence count"
2004,"14-Sep",0,"HUC","fence count"
2005,"14-Sep",31,"HUC","fence count"
2006,"14-Sep",13,"HUC","fence count"
2007,"14-Sep",2,"HUC","fence count"
2015,"14-Sep",NA,"HUC","fence count"
2016,"14-Sep",50.2608695652174,"HUC","fence count"
2017,"14-Sep",0,"HUC","fence count"
2018,"14-Sep",NA,"HUC","fence count"
2019,"14-Sep",NA,"HUC","fence count"
2020,"14-Sep",NA,"HUC","fence count"
2021,"14-Sep",0,"HUC","fence count"
2022,"14-Sep",NA,"HUC","fence count"
2023,"14-Sep",250,"HUC","fence count"
2024,"14-Sep",NA,"HUC","fence count"
1997,"15-Sep",NA,"HUC","fence count"
1998,"15-Sep",3,"HUC","fence count"
1999,"15-Sep",NA,"HUC","fence count"
2000,"15-Sep",0,"HUC","fence count"
2001,"15-Sep",NA,"HUC","fence count"
2002,"15-Sep",2248.51842105263,"HUC","fence count"
2003,"15-Sep",NA,"HUC","fence count"
2004,"15-Sep",0,"HUC","fence count"
2005,"15-Sep",38,"HUC","fence count"
2006,"15-Sep",12,"HUC","fence count"
2007,"15-Sep",3,"HUC","fence count"
2015,"15-Sep",NA,"HUC","fence count"
2016,"15-Sep",NA,"HUC","fence count"
2017,"15-Sep",0,"HUC","fence count"
2018,"15-Sep",NA,"HUC","fence count"
2019,"15-Sep",NA,"HUC","fence count"
2020,"15-Sep",NA,"HUC","fence count"
2021,"15-Sep",64,"HUC","fence count"
2022,"15-Sep",NA,"HUC","fence count"
